DatasetID,FileName,PID,URL,タイトル,巻次,シリーズ,版表示,著者,出版者,出版年,出版年(W3CDTF),ISBN,冊数（ページ数・大きさ）,NDC分類,NDC分類（第８版）,NDC分類（第９版）,NDLC分類,件名（NDLSH）,公開範囲
tosho_1900_bunkei,1087278_R0000055.json,1087278,https://dl.ndl.go.jp/info:ndljp/pid/1087278,現行富山県令規全集,第2綴,,,,富山県知事官房,明治41,1908,,1冊 (加除式) ; 19cm,318,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1917904_R0000195.json,1917904,https://dl.ndl.go.jp/info:ndljp/pid/1917904,徳川実紀,續 第5篇,,,成島司直 等編||経済雑誌社 校,経済雑誌社,明治40,1907,,,210.5,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2385847_R0000064.json,2385847,https://dl.ndl.go.jp/info:ndljp/pid/2385847,中央亜細亜旅行記,,,,井上雅二 著,民友社,1903,1903,,,292.92,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2937351_R0000092.json,2937351,https://dl.ndl.go.jp/info:ndljp/pid/2937351,日本帝國憲法論 四版,,,,副島義一 著,早稲田大学出版部,1905,1905,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2937370_R0000540.json,2937370,https://dl.ndl.go.jp/info:ndljp/pid/2937370,改版 行政法原理 全,,,,市村光恵 著,宝文館,1906,1906,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2937913_R0000766.json,2937913,https://dl.ndl.go.jp/info:ndljp/pid/2937913,法律問題義解 上巻 公法之部,,,,普文學會 編纂,清水書店,1909,1909,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2937998_R0000129.json,2937998,https://dl.ndl.go.jp/info:ndljp/pid/2937998,民事訴訟法 （第六編以下）  完,,,,今村信行 講述,東京法學院大學,1903,1903,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2938556_R0000131.json,2938556,https://dl.ndl.go.jp/info:ndljp/pid/2938556,現行 登記法例全集 前編 正輯 後編 外輯,,,,司法大臣官房文書課 編纂,中央法政考査會,1907,1907,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2938559_R0000262.json,2938559,https://dl.ndl.go.jp/info:ndljp/pid/2938559,戸籍法令訓集 全,,,,新潟地方裁判所書記課 編纂,精華堂,1902,1902,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2938559_R0000424.json,2938559,https://dl.ndl.go.jp/info:ndljp/pid/2938559,戸籍法令訓集 全,,,,新潟地方裁判所書記課 編纂,精華堂,1902,1902,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2938746_R0000055.json,2938746,https://dl.ndl.go.jp/info:ndljp/pid/2938746,大審院判例ト新刑法 第二版,,,,小疇伝 著,清水書店,1909,1909,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,3431171_R0000076.json,3431171,https://dl.ndl.go.jp/info:ndljp/pid/3431171,史籍集覧,第4冊,,改定,近藤瓶城 編,近藤出版部,明治39,1906,,,210.08,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,752838_R0000028.json,752838,https://dl.ndl.go.jp/info:ndljp/pid/752838,精神有無論,,,,杉浦俊香 著,岡崎屋書店,明35.5,1902,,"167, 84p ; 23cm",100,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,754185_R0000014.json,754185,https://dl.ndl.go.jp/info:ndljp/pid/754185,大学夷考,,,,円山溟北 (葆) 著,美濃部楨,明36跋,1903,,"18, 7丁 ; 24cm",123.8,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,754690_R0000047.json,754690,https://dl.ndl.go.jp/info:ndljp/pid/754690,益軒楽観,,,,西田敬止 編,博文館,明41.4,1908,,361p ; 19cm,150,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,755335_R0000001.json,755335,https://dl.ndl.go.jp/info:ndljp/pid/755335,公生涯に入らんとする青年の準備,,修養全書 ; 第3編 下,,ジョージ・エフ・ホアー 著||内外出版協会 訳,内外出版協会,明40.5,1907,,p51-113 ; 22cm,150,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,758551_R0000075.json,758551,https://dl.ndl.go.jp/info:ndljp/pid/758551,倫理学教科書,,,,"渡辺竜聖, 中島半次郎 著",目黒書店[ほか],明35.11,1902,,128p ; 22cm,150,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,761891_R0000008.json,761891,https://dl.ndl.go.jp/info:ndljp/pid/761891,海国日本,,,,伊藤銀月 著,隆文館,明38.9,1905,,300p ; 22cm,291,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,769209_R0000158.json,769209,https://dl.ndl.go.jp/info:ndljp/pid/769209,皇朝編年史,巻之９,,,岡谷繁実 著,金沢文庫[ほか],明33-42,1909,,,210,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,770134_R0000054.json,770134,https://dl.ndl.go.jp/info:ndljp/pid/770134,中等国史,,,,重田定一 編,普及舎,明35.7,1902,,196p ; 23cm,210,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,781532_R0000090.json,781532,https://dl.ndl.go.jp/info:ndljp/pid/781532,栗山先生の面影,,,,"谷本富, 三上参次 著",六盟館,明40.10,1907,,151p ; 23cm,289.1,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,781916_R0000293.json,781916,https://dl.ndl.go.jp/info:ndljp/pid/781916,軍神広瀬中佐詳伝,,,,大分県教育会 編,金港堂,明38.2,1905,,692p ; 23cm,289.1,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,782488_R0000100.json,782488,https://dl.ndl.go.jp/info:ndljp/pid/782488,リンコルン一代記,,,,山県文夫 著,内外出版協会,明42.4,1909,,238p 図版 ; 19cm,289.3,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,783133_R0000182.json,783133,https://dl.ndl.go.jp/info:ndljp/pid/783133,賛成と反対,,,,加藤六蔵 編,六合館,明36.12,1903,,482p ; 23cm,310,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,785154_R0000231.json,785154,https://dl.ndl.go.jp/info:ndljp/pid/785154,岩手県警察統計書,明治31-32年,,,,岩手県警察部,明21-42,1909,,,317.7,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,785411_R0000009.json,785411,https://dl.ndl.go.jp/info:ndljp/pid/785411,奈良県警察統計書,明治25-27年,,,,奈良県警察部,明22-42,1909,,,317.7,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,785411_R0000152.json,785411,https://dl.ndl.go.jp/info:ndljp/pid/785411,奈良県警察統計書,明治25-27年,,,,奈良県警察部,明22-42,1909,,,317.7,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,787893_R0000610.json,787893,https://dl.ndl.go.jp/info:ndljp/pid/787893,法規提要,明治23年編　上巻,,,,法制局,明18-36,1903,,,320.9,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,797357_R0000317.json,797357,https://dl.ndl.go.jp/info:ndljp/pid/797357,教育法規類抄,明治37年3月現在上巻,,,,文部省,明27-37,1904,,,328.37,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,797881_R0000005.json,797881,https://dl.ndl.go.jp/info:ndljp/pid/797881,徴兵規則類纂,６版,,,春日井是信 編,鈴木活版所,明28-38,1905,,,328.39,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,790216_R0000014.json,790216,https://dl.ndl.go.jp/info:ndljp/pid/790216,三重県会計諸規則,明治３４年７月刊　上巻,,,,三重県,"明34,37",1904,,,343.2,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,800066_R0000018.json,800066,https://dl.ndl.go.jp/info:ndljp/pid/800066,帝国歳計予算史,2冊(第4-5巻),,,,大蔵省主計局,明27-42,1909,,,340,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,754748_R0000390.json,754748,https://dl.ndl.go.jp/info:ndljp/pid/754748,松陰先生遺著,第1巻,,,吉田庫三 編,民友社,"明41,42",1909,,,121,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,757230_R0000031.json,757230,https://dl.ndl.go.jp/info:ndljp/pid/757230,女道大鑑,,,,三八光商会編輯部 著,三八光商会,明42.1,1909,,93p ; 19cm,150,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,758590_R0000087.json,758590,https://dl.ndl.go.jp/info:ndljp/pid/758590,倫理学大系,,,,パウルゼン 著||蟹江義丸 等訳,博文館,明37.5,1904,,892p ; 22cm,150,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,759540_R0000140.json,759540,https://dl.ndl.go.jp/info:ndljp/pid/759540,応用心理講話,,教育叢書,,高島平三郎 著,同文館,明41.7,1908,,382p ; 23cm,140,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,761994_R0000056.json,761994,https://dl.ndl.go.jp/info:ndljp/pid/761994,七十八日遊記,,,,徳富猪一郎 (蘇峰) 著,民友社,明39.11,1906,,348p 図版 ; 19cm,291,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,762093_R0000010.json,762093,https://dl.ndl.go.jp/info:ndljp/pid/762093,新中学地理,日本誌　[本編],,修正2版,角田政治 編,集英堂,明34.2,1901,,,291,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,762255_R0000033.json,762255,https://dl.ndl.go.jp/info:ndljp/pid/762255,旅の家つと,第４０ 紀州の巻,,,,光村写真部,明31-35,1902,,,291,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,762750_R0000073.json,762750,https://dl.ndl.go.jp/info:ndljp/pid/762750,日本地理志料,巻之9-13 ,,,村岡檪斎 (良弼) 著,東陽堂,明35-36,1903,,,291,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,762820_R0000189.json,762820,https://dl.ndl.go.jp/info:ndljp/pid/762820,日本漫遊案内,上巻,,,坪谷善四郎 編,博文館,"明36,38",1905,,,291,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,762820_R0000380.json,762820,https://dl.ndl.go.jp/info:ndljp/pid/762820,日本漫遊案内,上巻,,,坪谷善四郎 編,博文館,"明36,38",1905,,,291,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,766837_R0000124.json,766837,https://dl.ndl.go.jp/info:ndljp/pid/766837,韓国誌,,,,露国大蔵省 編||農商務省山林局 抄訳,農商務省山林局,明38.7,1905,,636p ; 22cm,292.1,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,767136_R0000144.json,767136,https://dl.ndl.go.jp/info:ndljp/pid/767136,ろせった丸満韓巡遊紀念写真帖,,,,朝日新聞写真班 撮影,東京朝日新聞会社,明39.10,1906,,図版133枚 ; 13×27cm,292.2,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,770098_R0000132.json,770098,https://dl.ndl.go.jp/info:ndljp/pid/770098,大日本民族史,第１編,,,伊藤銀月 著,隆文館,明40,1907,,,210,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,771088_R0000202.json,771088,https://dl.ndl.go.jp/info:ndljp/pid/771088,参考日本大歴史,,,,青木武助 著,宝文館,明42.9,1909,,"1230, 10p ; 23cm",210,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,771088_R0000515.json,771088,https://dl.ndl.go.jp/info:ndljp/pid/771088,参考日本大歴史,,,,青木武助 著,宝文館,明42.9,1909,,"1230, 10p ; 23cm",210,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,773075_R0000031.json,773075,https://dl.ndl.go.jp/info:ndljp/pid/773075,武功雑記,３,,,松浦鎮信 著||松浦詮 編,青山清吉,明36.8,1903,,,210.5,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,774473_R0000063.json,774473,https://dl.ndl.go.jp/info:ndljp/pid/774473,北清事変写真帖,,,,第五師団司令部 撮影||小川一真 編,小川一真,明35.4,1902,,1冊 ; 29×39cm,210.67,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,774500_R0000064.json,774500,https://dl.ndl.go.jp/info:ndljp/pid/774500,明治三十七八年戦役紀念名誉軍人肖像録,,,,松原伝吾 編,有千閣書店,明41.4,1908,,図版240枚 ; 23cm,210.67,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,774500_R0000087.json,774500,https://dl.ndl.go.jp/info:ndljp/pid/774500,明治三十七八年戦役紀念名誉軍人肖像録,,,,松原伝吾 編,有千閣書店,明41.4,1908,,図版240枚 ; 23cm,210.67,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,778236_R0000050.json,778236,https://dl.ndl.go.jp/info:ndljp/pid/778236,前賢故実,巻之11,,,菊池容斎 (武保) 著,東陽堂,明36.3,1903,,,281,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,778715_R0000095.json,778715,https://dl.ndl.go.jp/info:ndljp/pid/778715,北海道立志編,第1巻,,,,北海道図書出版,明36-37,1904,,,281.1,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,781736_R0000088.json,781736,https://dl.ndl.go.jp/info:ndljp/pid/781736,徳川政道 : 家康遺訓三舟補述,,,,安倍正人 編,有斐閣[ほか],明36.12,1903,,207p ; 23cm,289.1,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,782366_R0000024.json,782366,https://dl.ndl.go.jp/info:ndljp/pid/782366,ナポレオン : 英雄末路,,,,煙山専太郎 著,博文館,明36.12,1903,,264p 図版 ; 20cm,289.3,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,782394_R0000083.json,782394,https://dl.ndl.go.jp/info:ndljp/pid/782394,ネルソン言行録,,偉人研究 ; 第20編,,松本赳 編,内外出版協会,明41.3,1908,,177p ; 19cm,289.3,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,782444_R0000068.json,782444,https://dl.ndl.go.jp/info:ndljp/pid/782444,フレーベル言行録,,偉人研究 ; 第33編,,広瀬勘次郎 編,内外出版協会,明41.4,1908,,154p ; 19cm,289.3,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,752831_R0000030.json,752831,https://dl.ndl.go.jp/info:ndljp/pid/752831,神秘哲学,,,,高橋五郎 著,昌文堂,明36.12,1903,,218p ; 23cm,100,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2938162_R0000090.json,2938162,https://dl.ndl.go.jp/info:ndljp/pid/2938162,戦時國際公法 下巻 再版,,,,有賀長雄 著,早稲田大學,1905/7/25,1905-07-25,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2938161_R0000177.json,2938161,https://dl.ndl.go.jp/info:ndljp/pid/2938161,國際公法(戦時) 第五版,,,,秋山雅之介 著,法政大學,1908/11/15,1908-11-15,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2938001_R0000006.json,2938001,https://dl.ndl.go.jp/info:ndljp/pid/2938001,民事訴訟法正解 後篇 強制執行 公示催告 仲裁手續 再版,,,,今村信行 著,東京法學院,1903/6/28,1903-06-28,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,821399_R0000064.json,821399,https://dl.ndl.go.jp/info:ndljp/pid/821399,浄土和讃略述,,,,吉谷覚寿 著,護法館,明38.9,1905,,464p ; 19cm,188.6,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,814786_R0000184.json,814786,https://dl.ndl.go.jp/info:ndljp/pid/814786,文部省教員検定試験家事裁縫手芸科問題解答集,,,,女子手芸研究会 編,東京裁縫女学校出版部,明42.10,1909,,400p ; 23cm,374.38,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,814786_R0000059.json,814786,https://dl.ndl.go.jp/info:ndljp/pid/814786,文部省教員検定試験家事裁縫手芸科問題解答集,,,,女子手芸研究会 編,東京裁縫女学校出版部,明42.10,1909,,400p ; 23cm,374.38,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,813247_R0000003.json,813247,https://dl.ndl.go.jp/info:ndljp/pid/813247,栃木県師範学校第二十九年報,明治34年4月-35年5月,,,,栃木県師範学校,明35.8,1902,,50p ; 22cm,376,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,799420_R0000301.json,799420,https://dl.ndl.go.jp/info:ndljp/pid/799420,純正経済学,,,訂正増補2版,小林丑三郎 著,明治大学出版部,明36.12,1903,,844p ; 23cm,330,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,810415_R0000023.json,810415,https://dl.ndl.go.jp/info:ndljp/pid/810415,新教授学,,,,小山忠雄 著,同文館,明34.3,1901,,136p ; 20cm,375,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,808808_R0000081.json,808808,https://dl.ndl.go.jp/info:ndljp/pid/808808,社会現象に結び附けたる日本教育活論,,,,樋口勘次郎 著,育成会,明41.12,1908,,378p ; 23cm,370,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,808351_R0000044.json,808351,https://dl.ndl.go.jp/info:ndljp/pid/808351,教育学 : 付・学校管理法,,,,波多野貞之助 著,宝文館,明40.9,1907,,208p ; 23cm,370,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,800415_R0000123.json,800415,https://dl.ndl.go.jp/info:ndljp/pid/800415,銀行実務懸賞答案集 : 大阪銀行通信録募集,,,2版,有岡直治 編,大阪銀行集会所,明41.12,1908,,393p ; 23cm,337,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,800156_R0000282.json,800156,https://dl.ndl.go.jp/info:ndljp/pid/800156,比較財政学,上,,,小林丑三郎 著,同文館,明38,1905,,,340,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,800068_R0000002.json,800068,https://dl.ndl.go.jp/info:ndljp/pid/800068,帝国歳計予算史,4冊(第8-10巻),,,,大蔵省主計局,明27-42,1909,,,340,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1082113_R0000467.json,1082113,https://dl.ndl.go.jp/info:ndljp/pid/1082113,酒井物理學教科書,,,,酒井佐保 編,冨山房,[19--],1900,,"378, 525, 358p ; 23cm",375.4,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,783319_R0000111.json,783319,https://dl.ndl.go.jp/info:ndljp/pid/783319,政治史,,帝国百科全書 ; 第46編,,森山守次 著,博文館,明33.4,1900,,304p ; 24cm,310,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1083135_R0000075.json,1083135,https://dl.ndl.go.jp/info:ndljp/pid/1083135,英文學史,上卷,文學叢書,訂正再版,坪内雄藏 著,早稻田大學出版部,1902,1902,,"910, 4, 13p ; 22cm",900,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1083874_R0000070.json,1083874,https://dl.ndl.go.jp/info:ndljp/pid/1083874,新體日本文學史,,,訂正4版,"鹽井正男, 高橋龍雄 共著",普及舍,1902,1902,,166p ; 23cm,910,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1087249_R0000249.json,1087249,https://dl.ndl.go.jp/info:ndljp/pid/1087249,現行滋賀県法規類纂,上巻,,,滋賀県知事官房 編,滋賀県知事官房,明治33,1900,,1冊 (加除式) ; 20cm,318,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1087286_R0000168.json,1087286,https://dl.ndl.go.jp/info:ndljp/pid/1087286,法令台本,第4綴,,,啓文社編輯部 編纂,啓文社,[明治35],1902,,1冊 (加除式) ; 23cm,320.9,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1087319_R0000090.json,1087319,https://dl.ndl.go.jp/info:ndljp/pid/1087319,租税判例彙纂,,,,,中央税務研究会,明治40,1907,,1冊 (加除式) ; 23cm,345,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1087695_R0000278.json,1087695,https://dl.ndl.go.jp/info:ndljp/pid/1087695,南葵文庫蔵書目録,[第1],,,,南葵文庫,明治41,1908,,981p ; 23cm,029||029.9,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1245291_R0000013.json,1245291,https://dl.ndl.go.jp/info:ndljp/pid/1245291,孝明天皇紀,第60(巻第114-115),,,宮内省先帝御事蹟取調掛 編,先帝御事蹟取調掛,明治39,1906,,,288.4,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1851611_R0000521.json,1851611,https://dl.ndl.go.jp/info:ndljp/pid/1851611,新編水滸画伝,上,"帝国文庫 ; 第36,37編",,"曲亭主人, 高井蘭山 編訳||博文館編輯局 校訂",博文館,明治36,1903,,,923,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1911822_R0000028.json,1911822,https://dl.ndl.go.jp/info:ndljp/pid/1911822,大日本史,一百九十七,,,源光圀 修||斉昭 補||慶篤 校,徳川圀順,明治40.3,1907,,,210.1,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1917854_R0000590.json,1917854,https://dl.ndl.go.jp/info:ndljp/pid/1917854,徳川実紀,續 第3篇,,,成島司直 等編||経済雑誌社 校,経済雑誌社,明治39,1906,,,210.5,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2937434_R0000183.json,2937434,https://dl.ndl.go.jp/info:ndljp/pid/2937434,第三版 帝國 民法正解 物権編 自第一巻至第六巻,,,,松波仁一郎,日本法律學校,1903/6/26,1903-06-26,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2937914_R0000272.json,2937914,https://dl.ndl.go.jp/info:ndljp/pid/2937914,法律問題義解 下巻 私法之部,,,,普文學會 編纂,清水書店,1909,1909,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,2937968_R0000094.json,2937968,https://dl.ndl.go.jp/info:ndljp/pid/2937968,増訂三版 民事訴訟法註解 第参巻,,,,今村信行,明治大學出版部,1906/1/10,1906-01-10,,,,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,1083182_R0000015.json,1083182,https://dl.ndl.go.jp/info:ndljp/pid/1083182,瑶琴,,,,龜谷天尊 著,東亞堂書店,1904,1904,,512p ; 16cm,914.6,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,784356_R0000009.json,784356,https://dl.ndl.go.jp/info:ndljp/pid/784356,比較国会論,,,,斉藤隆夫 著,渓南書院,明39.11,1906,,294p ; 23cm,314,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,811312_R0000119.json,811312,https://dl.ndl.go.jp/info:ndljp/pid/811312,複式修身教授日案 : 国定準拠,３，４学年用　甲,,,普通教育研究会 編,鍾美堂,明39-40,1907,,,375.3,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,787145_R0000092.json,787145,https://dl.ndl.go.jp/info:ndljp/pid/787145,樺太法令類聚,,,,,樺太庁,明41.2,1908,,1冊 ; 22cm,320.9,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,821426_R0000132.json,821426,https://dl.ndl.go.jp/info:ndljp/pid/821426,声明本 : 節譜修正,,,増補版,井沢勝詮 編,法蔵館,明33.11,1900,,300丁 ; 16cm,188.6,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,823474_R0000205.json,823474,https://dl.ndl.go.jp/info:ndljp/pid/823474,碧巌集講話,上,,,大内青巒 著,鴻盟社,明39,1906,,,188.8,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,842883_R0000045.json,842883,https://dl.ndl.go.jp/info:ndljp/pid/842883,下士兵卒必携軍事学,,,,,忠愛堂,明33.12,1900,,228p ; 18cm,390,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,844042_R0000076.json,844042,https://dl.ndl.go.jp/info:ndljp/pid/844042,局地戦,巻1-3,,,,軍事学指針社,明41.3,1908,,1冊 (合本) ; 22cm,393,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,844450_R0000051.json,844450,https://dl.ndl.go.jp/info:ndljp/pid/844450,歩兵射撃教範改正草案,,,,,一二三館,明40.11,1907,,111p 図版 ; 11cm,396.5,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,844755_R0000166.json,844755,https://dl.ndl.go.jp/info:ndljp/pid/844755,軍隊教科書砲兵,,,,尚武会 校閲,又間精華堂,明38.8,1905,,373p ; 19cm,396.6,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,845055_R0000041.json,845055,https://dl.ndl.go.jp/info:ndljp/pid/845055,海軍艦砲操式草案,,,,,軍港堂,明41.5,1908,,268p ; 13cm,397,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,854825_R0000042.json,854825,https://dl.ndl.go.jp/info:ndljp/pid/854825,楽曲入門 : 補修,,,3版,多梅稚 著,中井善吉,明33.2,1900,,69p ; 23cm,760,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,861969_R0000098.json,861969,https://dl.ndl.go.jp/info:ndljp/pid/861969,雄弁法,,,,加藤咄堂 著,東亜堂,明41.3,1908,,200p ; 23cm,809,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,862089_R0000005.json,862089,https://dl.ndl.go.jp/info:ndljp/pid/862089,日本語原の研究,,,,林甕臣 著,語原人種証明会,明38.10,1905,,155p ; 22cm,810,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,869204_R0000012.json,869204,https://dl.ndl.go.jp/info:ndljp/pid/869204,燕語生意筋絡,,,,御幡雅文 訳述,文求堂,明36.7,1903,,62p ; 19cm,820,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,869816_R0000043.json,869816,https://dl.ndl.go.jp/info:ndljp/pid/869816,新英語自修書,,,,土屋詮教 編,土屋詮教,明42.3,1909,,206p ; 20cm,830,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,819544_R0000043.json,819544,https://dl.ndl.go.jp/info:ndljp/pid/819544,醍醐乳味鈔,巻２　十八道　坤,,,葦原寂照 編,太融寺,明34,1901,,,188.4,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,870558_R0000030.json,870558,https://dl.ndl.go.jp/info:ndljp/pid/870558,新撰英語作文教科書,,,,磯辺弥一郎 編,三省堂,明36.12,1903,,271p ; 19cm,836,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,870976_R0000164.json,870976,https://dl.ndl.go.jp/info:ndljp/pid/870976,ニューナショナル第五訳読解義,上巻,,,元木貞雄 訳,榊原文盛堂,明41.10,1908,,761p ; 20cm,837.7,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,871643_R0000112.json,871643,https://dl.ndl.go.jp/info:ndljp/pid/871643,最近独逸文学の研究,,,,片山孤村 著,博文館,明42.1,1909,,540p ; 23cm,900,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,871660_R0000162.json,871660,https://dl.ndl.go.jp/info:ndljp/pid/871660,支那大文学史,古代編,,,児島献吉郎 著,富山房,明42.3,1909,,1154p ; 23cm,900,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,871832_R0000073.json,871832,https://dl.ndl.go.jp/info:ndljp/pid/871832,国文学史教科書,,,,高野辰之 編,上原書店,明35.1,1902,,140p ; 23cm,910,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,873761_R0000110.json,873761,https://dl.ndl.go.jp/info:ndljp/pid/873761,巴里,前篇,,,ゾラ 著||飯田旗郎 訳,共同出版,明41.2,1908,,601p ; 19cm,930,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,878252_R0000011.json,878252,https://dl.ndl.go.jp/info:ndljp/pid/878252,天路歴程,[正],,,ヂョン・バンヤン 著||池亨吉 訳,基督教書類会社,"明37,42",1909,,,930,,,,,インターネット公開（保護期間満了）
tosho_1900_bunkei,889245_R0000007.json,889245,https://dl.ndl.go.jp/info:ndljp/pid/889245,筆と紙,,,,石橋思案 著,博文館,明33.12,1900,,516p 図版 ; 16cm,914.6,,,,,インターネット公開（保護期間満了）
